id,username,name,verified,protected,location,followers_count,following_count,tweet_count,description,profile_image_url
"705450307","closerchilli","Chilli (mirch.eth)🌶️",true,true,"onchain",1028,5106,2551,"The Hottest Chilli In Crypto. 👨🏽‍💻Decade+ of Global B2B Sales and GTM 👨🏽‍🔬Crypto & AI since 2020. Cupid @redstone_defi ♦️","https://pbs.twimg.com/profile_images/2058152806054596608/oLqbWnW6_normal.jpg"
"1810961166627397633","BIKASHCHAN86286","BIKASH CHANDRA DEY",false,false,"",61,1511,10,"","https://pbs.twimg.com/profile_images/1810961546786549760/k2Uw3q4h_normal.jpg"
"777987296930963456","shubhamwebthree","rusted",false,false,"Mumbai, Maharashtra ",89,598,305,"Together, let's continue to build !!","https://pbs.twimg.com/profile_images/1960960914582331392/APpaPgIc_normal.jpg"
"532127803","agentprompt","Initial J",false,false,"Global Nomad",329,2518,1858,"CEO @JarvisCryptoAI — coding · prompting · shipping · marketing","https://pbs.twimg.com/profile_images/1938925535565873152/QsVnptYg_normal.jpg"
"1519524872053223424","arnav_nehra_","Arnav Nehra",false,false,"Jaipur",71,287,137,"full-stack • web3 • building and learning","https://pbs.twimg.com/profile_images/1997670418455646208/2ujvd24a_normal.jpg"
"1906652591678971904","Manisha9324898","Manisha",false,false,"",0,21,0,"","https://pbs.twimg.com/profile_images/1906652900937580544/LXHkQaMV_normal.png"
"1770880791351889920","build_with_ila",".",false,false,"Planet Earth",38,874,144,"","https://pbs.twimg.com/profile_images/1922582448472244224/KNkKdq67_normal.jpg"
"1232527376879210496","KshitijGajapure","Kshitij Gajapure",true,false,"",7213,1750,2763,"🛠️ Building @X2CDotFun - onchain game studio with over 60,000 players | Mem @SuperteamIN @IndiesOnSolana | @Base Fellow 🥇 | @RealityHackMIT 🥇 | CSE @IITGn","https://pbs.twimg.com/profile_images/1861977791153278976/sVkJ0exx_normal.jpg"
"1946130744595619840","pablo_hey15721","hey pablo",false,false,"",0,50,9,"Your mistakes are proof 🧾 that You are trying....","https://pbs.twimg.com/profile_images/1946132385331879936/ckUJuIR0_normal.png"
"1943654906205782016","DarenPickering","Daren Pickering",false,false,"",136,2359,30,"Software Director at @EBar_UK","https://pbs.twimg.com/profile_images/1943655560781479936/4SMqpiFU_normal.jpg"
"1843896398955311104","Rajasn0809","Raja Vishwakarma",false,false,"",458,3998,751,"","https://pbs.twimg.com/profile_images/1843896563929853952/_-_ASJOW_normal.png"
"1912274223550328834","Esloeema16559","Esloeema",false,false,"",48,1100,0,"","https://pbs.twimg.com/profile_images/1912885344368054272/cFITyB27_normal.jpg"
"812187431306981376","serdg95","serh95",false,false,"",508,1003,1072,"просто классный чел","https://pbs.twimg.com/profile_images/1933788228496044033/z0mVlorn_normal.jpg"
"28228499","Elonburst085","prime elon",false,true,"",117,1871,0,"Entrepreneur 🚀| Spacex • CEO & CTO 🚔| Tesla • CEO and Product architect 🚄","https://pbs.twimg.com/profile_images/1917340031556939776/jHbCO49P_normal.jpg"
"1899539722210283520","KeyCatBase_Help","KEYCAT SUPPORT ✪",false,false,"",59,962,11,"Officially Licensed on @Base - Simply Tapping Onchain Ox9a26F5433671751C3276a065f57e5a02D2817973","https://pbs.twimg.com/profile_images/1924569292227354624/OJ6P7977_normal.jpg"
"1929706496251789312","Meejcar619011","Meejcar",false,false,"",20,545,0,"","https://pbs.twimg.com/profile_images/1929706507350036482/tcQb42io_normal.jpg"
"1000213647950471168","Hailey__678","Hailey Rodriguez",false,false,"Colorado, USA",291,1669,6,"Maga, Trump supporter.","https://pbs.twimg.com/profile_images/1937874155518726144/Ozfakl3k_normal.jpg"
"776320042661281792","MyBeauDes","My beautiful Destination | Conscious Evolution",true,false,"Europe",85485,78769,93298,"Nature awareness and Leadership, Digital Culture, AI  🌿🎮💻 Architects of Conscious Living 🌹✨ https://t.co/BfzVhhu5ik","https://pbs.twimg.com/profile_images/1904531520863584256/-qTR75Cu_normal.jpg"
"1878818165138018306","SecriaMe","Secria",true,false,"New York, USA",620,2087,287,"Secure communication, private by design.  Engineered for the post-quantum era.","https://pbs.twimg.com/profile_images/2038912237872824322/Oq5jQa0C_normal.jpg"
"1943873897486495745","SofiaBlog41801","Sofia vergara personal blog",false,false,"",12,205,57,"","https://pbs.twimg.com/profile_images/1944886312265211904/7YU0ZGq-_normal.jpg"
"21710046","Efflam","Efflam",false,false,"Paris, France",319,3805,30,"Building @getrebind","https://pbs.twimg.com/profile_images/1917980740316192769/ep9lyXMN_normal.jpg"
"1929482949440741376","Stevencraig514","Steven craig",false,false,"Nashville, TN",397,7287,121,"Founder Event Horizon | Trader | Mentor | FTX | FTT | HFX | OTC | MT4 | FX","https://pbs.twimg.com/profile_images/1929483192077094912/yfvlx8Zn_normal.jpg"
"143784182","sghufranahmad","Ghufran",true,false,"United kingdom",4081,7098,15989,"Experienced marketing agent with expertise in Twitter account management focused on follower growth, engaging tweet strategies, and boosting brand visibility.","https://pbs.twimg.com/profile_images/1928425500927475712/HWvT78cr_normal.jpg"
"1942520016009895936","crypto_fan29455","CryptoFan",false,false,"",23,156,24,"","https://pbs.twimg.com/profile_images/1942520173757435905/tpoEWIdM_normal.jpg"
"3222562058","TedPillows","Ted",true,false,"",314193,17179,237491,"Survived 2 crypto cycles. Turning Bitcoin and Ethereum, on-chain data and macro signals into actionable trades. Research: ↓","https://pbs.twimg.com/profile_images/1741174664573902849/luD7tU5P_normal.jpg"
"1672773776323543041","Vinod_Dwivedi10","🆅🅸🅽🅾🅳 🅳🆆🅸🆅🅴🅳🅸",false,false,"Chitrakoot",350,1201,328,"An expert on environmental problems.  Nature Lover Tourism Army Lover भारत के प्रेम में खुद को तपाए बैठे हैं । मरेंगे भारत के लिए, ये वचन मृत्यु से लगाए बैठे है","https://pbs.twimg.com/profile_images/2036454162611970053/C9Xit_at_normal.jpg"
"110759328","BitcoinByte","Michael Parsons",false,false,"London",27575,11553,24216,"Bitcoin @Bitc01n BTC & Blockchain, Distributed Ledger Technology Adviser • Cryptocurrency •Shaper •IoT •Futurist •  $Crypto #DeFi #STO #bitcoin #BCH #EFT","https://pbs.twimg.com/profile_images/1212334902374551552/C2lPlxT__normal.jpg"
"1373525739153154049","DigitalArtFair","Digital Art Fair",true,false,"Metaverse",4673,7308,6053,"The 365/24/7 digital platform for the global art world. Bridging physical & digital, powered by AI & Web3. ⚡️Relaunching soon. Be ready.","https://pbs.twimg.com/profile_images/1820734962959851520/JJ_aaTzC_normal.jpg"
"1603674508644077568","lam20371804","lam | | EmoFi",false,false,"viet nam",2342,7502,18394,"@CNPYNetwork","https://pbs.twimg.com/profile_images/1977901341151522816/47hf4rXm_normal.jpg"
"1532568518616838145","pumpkaoo","Miyagi-Do 🀄",false,false,"Hyderabad ",349,7500,9530,"","https://pbs.twimg.com/profile_images/2024923183565209600/mNwI9alL_normal.jpg"
"119031492","spicytaco","Elton",true,false,"",2658,1546,277,"Dev Activations @Monad Hot sauce enjoyer","https://pbs.twimg.com/profile_images/1995506893113204736/00UDqLiy_normal.jpg"
"1510590894684090376","smilewithkhushi","Khushí 🦈",true,false,"127.0.0.1",4739,914,8860,"daydreamer • chef @zkvprotocol @horizenglobal • tkd girl🥋 • contributor @superteamin • building @zkschool 🐲","https://pbs.twimg.com/profile_images/2069716869783707648/uV-zdfLm_normal.jpg"
"192478903","koushikxyz","koushik",true,false,"",990,737,2626,"marketing lead @gardenfi (0 to $2b+), prev. @rook, @renprotocol | writing down what i observe before i forget","https://pbs.twimg.com/profile_images/1945349631338057728/m4yrLfPB_normal.jpg"
"1113364639","mohitonx","MJ",false,false,"India",149,504,4733,"Building @crypto_relevant","https://pbs.twimg.com/profile_images/2080890978974760960/4S6fzVFT_normal.jpg"
"1854385418084691968","Sayan2276","Only Sam (Self-Development Arc)",false,false,"",100,133,186,"student | learning dev | ambassador - Algorand, Arbitrum see more...","https://pbs.twimg.com/profile_images/2018441267139801088/V635vqhz_normal.jpg"
"1909128361441718272","NidhiGarg91402","Nidhi Garg",false,false,"",45,831,99,"Junior Business Development Specialist at The Reliable Jobs| https://t.co/D6sUd0EuZ4","https://pbs.twimg.com/profile_images/1909129132497088512/yxA-W5Dp_normal.jpg"
"1539491289636360193","ManiVeer198","Mani Veer",false,false,"",125,721,402,"I'm either Learning, Building or Breaking Protocols","https://pbs.twimg.com/profile_images/1888316342270603264/IXzvNUQu_normal.jpg"
"1403633404642426882","nick_you_","ReVeNgeXD.Stark 🐺",false,false,"",484,343,8290,"Member of @hyderabaddao @Starknet_id , @CarmineOptions , @avnu_fi , @RemusDEX , @starknet_quest","https://pbs.twimg.com/profile_images/2069426687390158848/QUcXO0fw_normal.jpg"
"1323563927154798592","SuriyaCMEXC","Suriya C",false,false,"",228,1332,194,"BD at @VictusGlobal_   previously  KOL BD @MEXC_Official fav Allu Arjun❤️  virat kohli❤️ learn, connect with some amazing buddies and grow","https://pbs.twimg.com/profile_images/1934709167828463616/FgbTGlej_normal.jpg"
"1392688084832034823","AsianCryptoLord","Manish",false,false,"",1434,6017,5862,"Cryptocurrency to save the World 🌍 #PETSFORLIFE #ANIMALLOVE #Bitcoin","https://pbs.twimg.com/profile_images/1525370159841832960/gW1MqHpx_normal.jpg"
"2835149488","btc_sheen","sheen wu",false,false,"",1844,1290,4302,"CEO @TestnetResearch Not investment advice, Angel Investor","https://pbs.twimg.com/profile_images/1938032932079222784/QMm-SfI5_normal.jpg"
"1428369275480199170","nftsforindia","12345.bnb ❤️ Memecoin",false,false,"chicogo",19,238,356,"#Arbisquad diva.bnb","https://pbs.twimg.com/profile_images/1583194679948238848/L6fo9CW0_normal.jpg"
"1521909573476511744","Satya_Idk","Kuro ⛩️🪺",false,false,"Underground",435,1017,9016,"Engineer ⚙️","https://pbs.twimg.com/profile_images/2085261365875482624/2298nH-3_normal.jpg"
"1929095051487170560","Irsabu8319554","Irsabu",false,false,"",17,538,0,"","https://pbs.twimg.com/profile_images/1929095065525456896/Tarrg6L9_normal.jpg"
"1678264471","BullrunnertsHQ","BULLRUNNERS",false,false,"",505,6719,874,"350k on YouTube 📈Subscribe To Our Channel : Only private elite here! I will mainly talk about crypto market. ONLY FOR A FEW PEOPLE, MAIN PAGE @BullrunnersHQ","https://pbs.twimg.com/profile_images/1920848970928082944/jYVbzz2v_normal.jpg"
"1810809074528964610","apoorveth","apoorv.gwei",true,false,"Ethereum",9698,1993,8262,"Fixing Ethereum UX with my own wallet: @WalletChan_ OSS tools: https://t.co/ErywHqHESA · https://t.co/inze7ddDWg · @EIPTools · https://t.co/oItbexu1q6","https://pbs.twimg.com/profile_images/2078993576499802112/qeGYLWHV_normal.png"
"1907267512103804928","hithermann664","hithermann",false,false,"",54,2730,11,"£250M Sports Fund | 🏠 100% Property Bridging | 📈 💃🏻 World’s 1st Female Financial Trading Educator | 💡Business Mentor 📍Monaco 🇲🇨 London 🇬🇧 Duba","https://pbs.twimg.com/profile_images/1915188153033388032/CMtXwWzD_normal.jpg"
"49807752","cryptoguybigd","D",true,false,"London",428,399,906,"crypto guy, ex-ripple,  ex-fireblocks, BD at @coincoverglobal","https://pbs.twimg.com/profile_images/2022040056857235456/OQm-IcfD_normal.jpg"
"1553963067054358528","tmanas2004","manas",false,false,"Hyderabad",146,203,788,"Student | Web3 | Crypto| MongoDb| WG @Metasky_HQ 🪁 | CM @hyderabaddao | UHI7 | Upskilled @riseinweb3 & @0xmetaschool ENS : tmanas06.eth","https://pbs.twimg.com/profile_images/1795854326117679104/M2LA5G5r_normal.jpg"
"1262544317236670464","praharsh_dusa","DusaPraharsh.lens",false,false,"Redrock",155,76,9143,"Solidity Developer | @hyderabaddao community | Web3 enthusiast #web3 busy making my way out of matrix and a lifelong learner.........","https://pbs.twimg.com/profile_images/1721563368631480320/8p6ViInT_normal.jpg"
"1044540836048982017","Dev33187","Dev",true,false,"",3501,3038,8008,"Web3 Learner | 🙆‍♂️ | Ex @Evmosorg @Glider_fi @lavanetxyz","https://pbs.twimg.com/profile_images/1959386582471024640/WLqUKAA9_normal.jpg"
"1654683847","Parikaa_Sonii","Parika",false,false,"India",51,534,4,"“Partnerships & Business Advisory 🤝 | Web3, Crypto, IEOs 🚀 | Investor Relations & Ecosystem Growth 🌍 | DM for collabs | #IEO #Crypto #Web3 #Listing #Funding","https://pbs.twimg.com/profile_images/1877286071366819840/UNOxtdLp_normal.jpg"
"1245711073254105088","Chandra_Bose31","Chandrabose.eth 🛠️",false,false,"Hyderabad, India",372,812,588,"SDE @Skynet_protocol | 3x @ethglobal Finalist | 🏆 20x Hackathon | community @hyderabaddao","https://pbs.twimg.com/profile_images/2044483305106706432/EprFDt8x_normal.jpg"
"1606515304409882624","0xmikeyy","Mik3y ⟠",false,false,"⟠/acc",268,3357,1188,"22 | Ambassador @arbitrum | Rookie @solanaturbine |  Grad @AckeeBlockchain |","https://pbs.twimg.com/profile_images/2013199551667052544/lJlYvENp_normal.jpg"
"1746573819576463360","KaushikSam58090","kaushiksamadder.eth 🇮🇳",true,false,"Asia",199,498,893,"intern @stacyoss                                                                                                      Breaking precedents is how evolution works","https://pbs.twimg.com/profile_images/2082307985146310656/Q95HnfC__normal.jpg"
"585796699","nichanankl","Nichanan Kesonpat",false,false,"https://bit.ly/3bee9EX",130,3582,38,"research principal @1kxnetwork || code @lastofours @upstateagency@bondwithmochi|| cryptobanter enthusiast","https://pbs.twimg.com/profile_images/1907204746630275072/thI-UWvy_normal.jpg"
"1763507891498020865","thefoundryclub","The Foundry Club",false,false,"",16,15,32,"The Incentivized Web3 Club ONCHAIN! (beta)","https://pbs.twimg.com/profile_images/1888063315114606595/0LsGKne4_normal.png"
"1481277138489999368","__Arindom__","Arindom Ghosh",false,false,"",9,154,3,"Knowing The World😃","https://pbs.twimg.com/profile_images/1481277343226540032/nqGJW7Z2_normal.png"
"1704316054464339968","vR4U7C5YjlC2Ob5","LindaJoule",false,false,"",106,2047,1,"","https://pbs.twimg.com/profile_images/1895058997075447808/1Mm6VvQO_normal.jpg"
"1806712867963420673","shagunoberoi_","Shagun Oberoi",false,false,"",268,1091,237,".","https://pbs.twimg.com/profile_images/1956790591217385472/hwCfKBQp_normal.jpg"
"2236852344","srinigoes","Srini 🏴‍☠️",true,false,"Trenches",27786,24658,208365,"MAYC 24634 | Night's Watch @SnooziesNFT 🍡 | @TryLimitless Ambassador | Community @Collective_ETH @Arts_DAO @The_Zo_World","https://pbs.twimg.com/profile_images/2002477212013113347/_rm9zrLO_normal.jpg"
"1698409184717381632","amaneyumik82577","あまねゆみこ",false,false,"",62,1511,0,"","https://pbs.twimg.com/profile_images/1895058512813891584/LZAA6u1R_normal.jpg"
"1889123956474396672","smimpiez12372","Smimpiez",false,false,"",8,86,0,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1015053246593826817","0xJustUzair","Uzair Saiyed",false,false,"Earth",568,722,729,"Software Engineer focused on AI Systems, Developer Tooling, Security & Distributed Systems","https://pbs.twimg.com/profile_images/1427267714100305923/SOgLO2mc_normal.jpg"
"1878500370206412801","0xShreyas_Web3","Shreyas Singh",false,false,"Gurugram | Haryana",168,2162,292,"Web3 and AI Enthusiast","https://pbs.twimg.com/profile_images/1878504095922679808/akc1HuAq_normal.jpg"
"1866345605787979776","mansi_negi09","Mansi Negi",false,false,"Delhi",73,1360,82,"Hiring Web3/Blockchain!! Connect us at TRJ:  https://t.co/KkTEg1Cw0M","https://pbs.twimg.com/profile_images/1953456302904029184/YYl5am3Z_normal.jpg"
"1650902143371739136","shoaibscsr","0xshoaib",false,false,"⛓️ Somewhere on Mainnet",92,2235,122,"Smart Contract Security Researcher Auditing protocols. Hunting vulnerabilities. DeFi • EVM • Web3 Securing the decentralized future.","https://pbs.twimg.com/profile_images/2092213764477337601/FHass-Wt_normal.jpg"
"1843587655143178240","InderpreetIp18","inderpreet Kaur",false,false,"",20,698,3,"","https://pbs.twimg.com/profile_images/1861780191342936064/Uge5ddxN_normal.jpg"
"1641679964729917441","SanyamSurana04","Sanyam Surana",false,true,"Khacharod, India",4,203,1917,"Hey! I am 17 years old boy Who is always curious to learn new things in life. personal tweet","https://pbs.twimg.com/profile_images/2057689792390041600/QZWH2H-z_normal.jpg"
"1379142222969511937","RequestFinance","Request Finance",false,false,"Global",10276,2613,1654,"The stablecoin business account for crypto and fiat payments. AR, AP and Corporate Cards. Multi-payee offramp Supporting @web3financeclub","https://pbs.twimg.com/profile_images/1633937463633752068/G5aktvyf_normal.jpg"
"1874518087632134144","degen_dev3loper","Degen Dev3loper",false,false,"",1,104,2,"DevOps Engineer | Learning Blockchain development | Degen","https://pbs.twimg.com/profile_images/1878892384265879552/lqrXhXeM_normal.jpg"
"1771967453918318592","gunnjainn","Gungun",true,false,"Bengaluru, India",151,1537,542,"AI architect","https://pbs.twimg.com/profile_images/2082169928745172992/VVWK5sMM_normal.jpg"
"1804536345823694848","ina_gera28","Ina Gera",false,false,"",154,1248,82,"Web3 Talent Acquisition Specialist @TheReliableJobs  Join our community: https://t.co/HHqEtxADpf","https://pbs.twimg.com/profile_images/1883281181384282114/JeSQo6Vc_normal.jpg"
"1843166803238977536","shivanisudan_26","Shivani Sudan",false,false,"",36,797,11,"Talent Acquisition Specialist @ The Reliable Jobs | Web3 Talent Acquisition","https://pbs.twimg.com/profile_images/1843166887066378240/D2Ve3Z49_normal.jpg"
